,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
13,14,972.5,...,13.5,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-09 13:00:00
14,15,972.4,...,13.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-09 14:00:00
15,16,972.7,...,14.0,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-09 15:00:00
16,17,973.2,...,13.9,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-09 16:00:00
17,18,973.8,...,13.8,...,100,0.2,0,...,...,1.5,...,...,...,...,...,...,2019-02-09 17:00:00
18,19,974.5,...,13.6,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-09 18:00:00
19,20,975.1,...,13.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-09 19:00:00
20,21,975.6,...,12.9,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-09 20:00:00
21,22,975.8,...,12.6,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-09 21:00:00
22,23,975.4,...,12.3,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-09 22:00:00
23,24,975.1,...,12.4,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-09 23:00:00
0,1,974.8,...,12.6,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-10 00:00:00
1,2,974.5,...,12.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-10 01:00:00
2,3,974.3,...,12.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-10 02:00:00
3,4,974.2,...,12.9,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-10 03:00:00
4,5,974.5,...,13.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-10 04:00:00
5,6,975.2,...,13.2,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-10 05:00:00
6,7,975.7,...,13.3,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-10 06:00:00
7,8,976.3,...,13.4,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-10 07:00:00
8,9,976.5,...,13.9,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-10 08:00:00
9,10,976.7,...,14.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 09:00:00
10,11,976.3,...,14.5,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-10 10:00:00
11,12,975.8,...,15.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 11:00:00
12,13,975.0,...,15.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 12:00:00
13,14,974.5,...,15.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 13:00:00
14,15,974.5,...,15.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 14:00:00
15,16,974.7,...,15.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 15:00:00
16,17,975.3,...,15.1,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 16:00:00
17,18,975.6,...,14.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 17:00:00
18,19,976.3,...,14.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 18:00:00
19,20,976.9,...,14.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 19:00:00
20,21,977.3,...,14.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 20:00:00
21,22,977.3,...,14.1,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 21:00:00
22,23,977.4,...,14.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-10 22:00:00
23,24,977.1,...,14.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-10 23:00:00
0,1,976.9,...,13.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-11 00:00:00
1,2,976.7,...,13.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-11 01:00:00
2,3,976.8,...,13.7,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 02:00:00
3,4,976.8,...,13.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-11 03:00:00
4,5,977.3,...,12.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 04:00:00
5,6,978.1,...,12.6,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 05:00:00
6,7,978.8,...,12.4,...,100,0.1,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 06:00:00
7,8,979.3,...,12.4,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-11 07:00:00
8,9,979.6,...,12.5,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 08:00:00
9,10,979.7,...,12.8,...,100,0.1,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 09:00:00
10,11,979.5,...,12.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 10:00:00
11,12,979.0,...,13.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-11 11:00:00
12,13,978.3,...,13.3,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 12:00:00
13,14,978.0,...,13.2,...,100,0.2,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 13:00:00
14,15,978.0,...,13.3,...,100,0.2,0,...,...,1.0,...,...,...,...,...,...,2019-02-11 14:00:00
15,16,978.2,...,13.4,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-11 15:00:00
16,17,978.7,...,13.3,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-11 16:00:00
17,18,979.0,...,13.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 17:00:00
18,19,979.2,...,13.1,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-11 18:00:00
19,20,979.6,...,13.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-11 19:00:00
20,21,979.5,...,13.5,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 20:00:00
21,22,979.3,...,13.6,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 21:00:00
22,23,978.8,...,13.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 22:00:00
23,24,978.1,...,14.2,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-11 23:00:00
0,1,977.7,...,14.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 00:00:00
1,2,977.0,...,15.1,...,100,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-02-12 01:00:00
2,3,976.8,...,15.3,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-12 02:00:00
3,4,977.0,...,15.3,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-12 03:00:00
4,5,977.4,...,15.5,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-12 04:00:00
5,6,977.6,...,15.6,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-12 05:00:00
6,7,978.2,...,15.2,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-12 06:00:00
7,8,978.4,...,15.5,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-12 07:00:00
8,9,978.6,...,16.5,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-12 08:00:00
9,10,978.6,...,17.9,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-12 09:00:00
10,11,978.0,...,18.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 10:00:00
11,12,977.3,...,18.9,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 11:00:00
12,13,976.2,...,19.0,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 12:00:00
13,14,975.2,...,18.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 13:00:00
14,15,974.7,...,19.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 14:00:00
15,16,974.1,...,20.3,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 15:00:00
16,17,974.0,...,18.6,...,100,0.3,131,...,...,0.0,...,...,...,...,...,...,2019-02-12 16:00:00
17,18,974.7,...,18.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 17:00:00
18,19,975.1,...,18.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 18:00:00
19,20,975.7,...,17.9,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 19:00:00
20,21,976.1,...,17.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 20:00:00
21,22,975.9,...,17.3,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 21:00:00
22,23,975.9,...,17.3,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 22:00:00
23,24,975.3,...,17.1,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-12 23:00:00
0,1,975.2,...,16.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 00:00:00
1,2,974.9,...,15.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 01:00:00
2,3,974.7,...,15.7,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 02:00:00
3,4,974.9,...,16.4,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 03:00:00
4,5,975.1,...,16.5,...,100,0.5,296,...,...,0.0,...,...,...,...,...,...,2019-02-13 04:00:00
5,6,975.6,...,16.6,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 05:00:00
6,7,976.3,...,15.0,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 06:00:00
7,8,976.7,...,14.9,...,100,0.4,329,...,...,0.0,...,...,...,...,...,...,2019-02-13 07:00:00
8,9,976.9,...,14.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 08:00:00
9,10,977.2,...,14.8,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 09:00:00
10,11,977.0,...,14.9,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 10:00:00
11,12,976.4,...,15.2,...,100,0.1,0,...,...,0.5,...,...,...,...,...,...,2019-02-13 11:00:00
12,13,975.8,...,15.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 12:00:00
13,14,974.8,...,15.4,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 13:00:00
14,15,974.5,...,15.1,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 14:00:00
15,16,974.5,...,15.0,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-13 15:00:00
16,17,975.0,...,15.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 16:00:00
17,18,975.3,...,15.0,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-13 17:00:00
18,19,975.4,...,15.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 18:00:00
19,20,975.9,...,15.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 19:00:00
20,21,975.9,...,15.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 20:00:00
21,22,975.8,...,15.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 21:00:00
22,23,975.3,...,15.5,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-13 22:00:00
23,24,974.9,...,15.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-13 23:00:00
0,1,974.6,...,15.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 00:00:00
1,2,973.9,...,15.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 01:00:00
2,3,973.2,...,15.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 02:00:00
3,4,973.2,...,15.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 03:00:00
4,5,973.7,...,15.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 04:00:00
5,6,974.5,...,15.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 05:00:00
6,7,975.3,...,16.1,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 06:00:00
7,8,975.8,...,16.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 07:00:00
8,9,976.1,...,16.6,...,100,0.4,273,...,...,0.0,...,...,...,...,...,...,2019-02-14 08:00:00
9,10,976.3,...,16.1,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 09:00:00
10,11,975.9,...,16.1,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 10:00:00
11,12,975.2,...,15.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 11:00:00
12,13,974.3,...,15.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 12:00:00
13,14,973.8,...,15.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 13:00:00
14,15,973.9,...,15.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 14:00:00
15,16,974.0,...,15.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 15:00:00
16,17,974.0,...,15.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 16:00:00
17,18,974.4,...,15.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 17:00:00
18,19,974.7,...,15.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 18:00:00
19,20,975.1,...,15.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-14 19:00:00
20,21,975.1,...,15.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 20:00:00
21,22,974.8,...,15.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 21:00:00
22,23,974.7,...,15.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 22:00:00
23,24,974.3,...,15.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-14 23:00:00
0,1,973.9,...,15.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 00:00:00
1,2,973.6,...,15.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 01:00:00
2,3,973.0,...,15.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-15 02:00:00
3,4,972.8,...,15.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 03:00:00
4,5,973.1,...,15.9,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 04:00:00
5,6,973.7,...,16.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 05:00:00
6,7,974.0,...,16.3,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 06:00:00
7,8,974.3,...,16.7,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 07:00:00
8,9,974.3,...,17.7,...,100,0.3,274,...,...,0.0,...,...,...,...,...,...,2019-02-15 08:00:00
9,10,974.1,...,18.5,...,100,0.4,289,...,...,0.0,...,...,...,...,...,...,2019-02-15 09:00:00
10,11,973.5,...,20.6,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 10:00:00
11,12,972.6,...,23.1,...,78,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 11:00:00
12,13,971.8,...,23.4,...,79,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 12:00:00
13,14,971.2,...,21.1,...,88,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 13:00:00
14,15,970.9,...,20.6,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 14:00:00
15,16,970.8,...,20.9,...,91,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 15:00:00
16,17,971.0,...,20.1,...,97,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 16:00:00
17,18,971.3,...,18.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 17:00:00
18,19,972.1,...,17.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 18:00:00
19,20,972.9,...,17.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 19:00:00
20,21,973.1,...,16.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 20:00:00
21,22,973.0,...,16.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 21:00:00
22,23,973.1,...,15.9,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 22:00:00
23,24,973.0,...,15.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-15 23:00:00
0,1,973.0,...,15.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 00:00:00
1,2,972.8,...,15.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 01:00:00
2,3,972.7,...,15.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 02:00:00
3,4,972.6,...,15.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 03:00:00
4,5,972.8,...,14.9,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 04:00:00
5,6,973.0,...,14.7,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-16 05:00:00
6,7,973.7,...,14.4,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 06:00:00
7,8,974.1,...,14.6,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 07:00:00
8,9,974.3,...,14.7,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 08:00:00
9,10,974.3,...,14.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-16 09:00:00
10,11,973.6,...,15.0,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 10:00:00
11,12,973.1,...,15.2,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 11:00:00
12,13,972.3,...,15.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-16 12:00:00
13,14,971.7,...,14.9,...,100,0.1,0,...,...,0.5,...,...,...,...,...,...,2019-02-16 13:00:00
14,15,972.0,...,14.2,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 14:00:00
15,16,972.0,...,14.0,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-16 15:00:00
16,17,972.4,...,13.4,...,100,0.1,0,...,...,0.5,...,...,...,...,...,...,2019-02-16 16:00:00
17,18,972.4,...,13.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-16 17:00:00
18,19,973.0,...,13.1,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-16 18:00:00
19,20,972.8,...,13.2,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-16 19:00:00
20,21,973.0,...,13.3,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-16 20:00:00
21,22,973.4,...,13.6,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-16 21:00:00
22,23,973.2,...,13.8,...,100,0.2,0,...,...,1.0,...,...,...,...,...,...,2019-02-16 22:00:00
23,24,973.1,...,13.7,...,100,0.1,0,...,...,1.5,...,...,...,...,...,...,2019-02-16 23:00:00
0,1,972.8,...,13.5,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-17 00:00:00
1,2,973.0,...,13.3,...,100,0.2,0,...,...,1.5,...,...,...,...,...,...,2019-02-17 01:00:00
2,3,972.8,...,12.6,...,100,0.2,0,...,...,1.0,...,...,...,...,...,...,2019-02-17 02:00:00
3,4,973.4,...,12.1,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-17 03:00:00
4,5,973.2,...,12.2,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-17 04:00:00
5,6,973.6,...,12.4,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-17 05:00:00
6,7,974.1,...,12.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-17 06:00:00
7,8,974.4,...,13.1,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-17 07:00:00
8,9,975.1,...,13.4,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-17 08:00:00
9,10,975.1,...,13.4,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-17 09:00:00
10,11,974.7,...,13.5,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-17 10:00:00
11,12,974.3,...,13.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-17 11:00:00
12,13,973.3,...,14.2,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-17 12:00:00
13,14,972.8,...,13.9,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-17 13:00:00
14,15,972.2,...,13.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-17 14:00:00
15,16,972.1,...,13.6,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-17 15:00:00
16,17,972.4,...,13.8,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-17 16:00:00
17,18,973.0,...,13.8,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-17 17:00:00
18,19,973.1,...,13.9,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-17 18:00:00
19,20,973.4,...,14.0,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-17 19:00:00
20,21,973.5,...,14.0,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-17 20:00:00
21,22,973.5,...,14.3,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-17 21:00:00
22,23,973.0,...,14.5,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-17 22:00:00
23,24,972.5,...,14.9,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-17 23:00:00
0,1,972.5,...,15.1,...,100,0.0,0,...,...,1.5,...,...,...,...,...,...,2019-02-18 00:00:00
1,2,971.9,...,15.2,...,100,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-02-18 01:00:00
2,3,971.0,...,15.4,...,100,0.0,0,...,...,2.0,...,...,...,...,...,...,2019-02-18 02:00:00
3,4,970.3,...,15.3,...,100,0.0,0,...,...,3.0,...,...,...,...,...,...,2019-02-18 03:00:00
4,5,969.9,...,15.4,...,100,0.0,0,...,...,3.5,...,...,...,...,...,...,2019-02-18 04:00:00
5,6,969.8,...,15.4,...,100,0.0,0,...,...,2.5,...,...,...,...,...,...,2019-02-18 05:00:00
6,7,970.2,...,15.5,...,100,0.0,0,...,...,3.5,...,...,...,...,...,...,2019-02-18 06:00:00
7,8,970.3,...,16.4,...,100,0.0,0,...,...,0.5,...,...,...,...,...,...,2019-02-18 07:00:00
8,9,970.6,...,17.9,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 08:00:00
9,10,970.2,...,18.9,...,100,0.0,0,...,...,1.0,...,...,...,...,...,...,2019-02-18 09:00:00
10,11,969.6,...,19.3,...,100,0.0,0,...,...,2.5,...,...,...,...,...,...,2019-02-18 10:00:00
11,12,968.6,...,20.4,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 11:00:00
12,13,968.2,...,18.2,...,100,0.5,270,...,...,0.0,...,...,...,...,...,...,2019-02-18 12:00:00
13,14,967.3,...,19.4,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 13:00:00
14,15,967.5,...,20.2,...,98,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 14:00:00
15,16,967.2,...,20.2,...,96,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 15:00:00
16,17,967.2,...,19.2,...,99,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 16:00:00
17,18,967.2,...,18.8,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 17:00:00
18,19,967.8,...,18.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 18:00:00
19,20,968.3,...,18.3,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 19:00:00
20,21,968.8,...,18.1,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 20:00:00
21,22,969.4,...,17.8,...,100,0.3,292,...,...,0.0,...,...,...,...,...,...,2019-02-18 21:00:00
22,23,969.1,...,17.6,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 22:00:00
23,24,968.6,...,17.5,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-18 23:00:00
0,1,968.3,...,17.1,...,100,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 00:00:00
1,2,970.1,...,17.2,...,100,1.0,290,...,...,0.0,...,...,...,...,...,...,2019-02-19 01:00:00
2,3,970.0,...,16.6,...,100,1.3,307,...,...,0.0,...,...,...,...,...,...,2019-02-19 02:00:00
3,4,969.6,...,14.8,...,100,1.0,280,...,...,0.5,...,...,...,...,...,...,2019-02-19 03:00:00
4,5,969.0,...,14.7,...,100,0.8,286,...,...,0.0,...,...,...,...,...,...,2019-02-19 04:00:00
5,6,969.8,...,14.8,...,100,0.5,292,...,...,0.0,...,...,...,...,...,...,2019-02-19 05:00:00
6,7,970.6,...,14.8,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 06:00:00
7,8,971.3,...,15.4,...,100,0.1,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 07:00:00
8,9,972.0,...,16.4,...,100,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 08:00:00
9,10,972.2,...,19.3,...,97,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 09:00:00
10,11,972.4,...,21.9,...,78,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 10:00:00
11,12,972.0,...,21.7,...,82,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 11:00:00
12,13,971.4,...,21.8,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 12:00:00
13,14,971.2,...,21.8,...,88,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 13:00:00
14,15,970.8,...,21.7,...,88,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 14:00:00
15,16,970.7,...,21.9,...,85,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 15:00:00
16,17,971.2,...,21.1,...,92,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-02-19 16:00:00
