,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,
22,23,986.6,...,15.0,...,98,2.1,20,...,...,0.0,...,...,...,...,...,...,2019-03-22 22:00:00
23,24,986.6,...,15.0,...,96,2.5,25,...,...,0.0,...,...,...,...,...,...,2019-03-22 23:00:00
0,1,986.2,...,14.9,...,96,1.8,38,...,...,0.0,...,...,...,...,...,...,2019-03-23 00:00:00
1,2,986.3,...,14.7,...,96,2.7,4,...,...,0.0,...,...,...,...,...,...,2019-03-23 01:00:00
2,3,986.3,...,14.8,...,95,2.5,18,...,...,0.0,...,...,...,...,...,...,2019-03-23 02:00:00
3,4,986.8,...,13.8,...,98,3.1,15,...,...,0.5,...,...,...,...,...,...,2019-03-23 03:00:00
4,5,987.5,...,13.7,...,98,4.5,12,...,...,0.5,...,...,...,...,...,...,2019-03-23 04:00:00
5,6,988.4,...,13.2,...,98,3.8,25,...,...,0.5,...,...,...,...,...,...,2019-03-23 05:00:00
6,7,989.4,...,13.2,...,96,1.6,20,...,...,0.0,...,...,...,...,...,...,2019-03-23 06:00:00
7,8,989.7,...,13.4,...,94,2.3,36,...,...,0.0,...,...,...,...,...,...,2019-03-23 07:00:00
8,9,989.4,...,13.5,...,93,2.8,30,...,...,0.0,...,...,...,...,...,...,2019-03-23 08:00:00
9,10,990.2,...,13.4,...,93,2.9,15,...,...,0.0,...,...,...,...,...,...,2019-03-23 09:00:00
10,11,990.0,...,13.9,...,90,3.3,18,...,...,0.0,...,...,...,...,...,...,2019-03-23 10:00:00
11,12,989.3,...,14.0,...,89,3.3,14,...,...,0.0,...,...,...,...,...,...,2019-03-23 11:00:00
12,13,988.3,...,13.9,...,88,2.9,24,...,...,0.0,...,...,...,...,...,...,2019-03-23 12:00:00
13,14,988.7,...,13.7,...,90,4.8,27,...,...,0.0,...,...,...,...,...,...,2019-03-23 13:00:00
14,15,988.5,...,13.4,...,91,3.6,29,...,...,0.0,...,...,...,...,...,...,2019-03-23 14:00:00
15,16,988.9,...,13.5,...,88,3.8,32,...,...,0.0,...,...,...,...,...,...,2019-03-23 15:00:00
16,17,989.2,...,13.6,...,85,2.7,33,...,...,0.0,...,...,...,...,...,...,2019-03-23 16:00:00
17,18,989.5,...,13.7,...,84,2.3,53,...,...,0.0,...,...,...,...,...,...,2019-03-23 17:00:00
18,19,989.9,...,13.6,...,85,2.8,52,...,...,0.0,...,...,...,...,...,...,2019-03-23 18:00:00
19,20,990.3,...,13.5,...,83,4.4,79,...,...,0.0,...,...,...,...,...,...,2019-03-23 19:00:00
20,21,991.3,...,13.5,...,82,2.7,57,...,...,0.0,...,...,...,...,...,...,2019-03-23 20:00:00
21,22,991.4,...,12.8,...,88,4.5,78,...,...,1.5,...,...,...,...,...,...,2019-03-23 21:00:00
22,23,991.5,...,12.0,...,96,3.1,83,...,...,2.0,...,...,...,...,...,...,2019-03-23 22:00:00
23,24,990.0,...,12.0,...,99,4.4,100,...,...,0.5,...,...,...,...,...,...,2019-03-23 23:00:00
0,1,989.4,...,12.2,...,99,4.2,91,...,...,0.5,...,...,...,...,...,...,2019-03-24 00:00:00
1,2,988.8,...,12.0,...,99,6.0,90,...,...,0.0,...,...,...,...,...,...,2019-03-24 01:00:00
2,3,988.8,...,12.2,...,99,5.2,93,...,...,2.5,...,...,...,...,...,...,2019-03-24 02:00:00
3,4,988.1,...,12.1,...,99,5.0,95,...,...,0.5,...,...,...,...,...,...,2019-03-24 03:00:00
4,5,987.5,...,12.3,...,99,6.4,102,...,...,0.5,...,...,...,...,...,...,2019-03-24 04:00:00
5,6,987.5,...,12.5,...,99,6.4,104,...,...,0.0,...,...,...,...,...,...,2019-03-24 05:00:00
6,7,987.2,...,13.1,...,94,6.2,99,...,...,0.0,...,...,...,...,...,...,2019-03-24 06:00:00
7,8,987.6,...,14.0,...,88,6.1,92,...,...,0.0,...,...,...,...,...,...,2019-03-24 07:00:00
8,9,987.6,...,14.5,...,90,6.4,99,...,...,0.0,...,...,...,...,...,...,2019-03-24 08:00:00
9,10,987.1,...,14.8,...,91,6.6,96,...,...,0.0,...,...,...,...,...,...,2019-03-24 09:00:00
10,11,987.6,...,15.7,...,85,6.0,82,...,...,0.0,...,...,...,...,...,...,2019-03-24 10:00:00
11,12,987.2,...,15.9,...,87,4.5,94,...,...,0.0,...,...,...,...,...,...,2019-03-24 11:00:00
12,13,986.6,...,15.8,...,90,5.1,93,...,...,0.5,...,...,...,...,...,...,2019-03-24 12:00:00
13,14,985.4,...,16.0,...,91,4.1,100,...,...,0.0,...,...,...,...,...,...,2019-03-24 13:00:00
14,15,985.2,...,15.9,...,95,3.5,88,...,...,0.0,...,...,...,...,...,...,2019-03-24 14:00:00
15,16,985.4,...,16.4,...,91,2.9,91,...,...,0.0,...,...,...,...,...,...,2019-03-24 15:00:00
16,17,985.8,...,16.4,...,93,2.5,94,...,...,0.0,...,...,...,...,...,...,2019-03-24 16:00:00
17,18,986.0,...,16.5,...,94,2.4,105,...,...,0.0,...,...,...,...,...,...,2019-03-24 17:00:00
18,19,986.2,...,16.5,...,94,2.0,100,...,...,0.0,...,...,...,...,...,...,2019-03-24 18:00:00
19,20,986.0,...,16.7,...,94,1.7,89,...,...,0.0,...,...,...,...,...,...,2019-03-24 19:00:00
20,21,986.5,...,16.9,...,94,0.4,103,...,...,0.0,...,...,...,...,...,...,2019-03-24 20:00:00
21,22,986.0,...,17.1,...,93,1.1,103,...,...,0.0,...,...,...,...,...,...,2019-03-24 21:00:00
22,23,985.5,...,17.1,...,94,0.6,124,...,...,0.0,...,...,...,...,...,...,2019-03-24 22:00:00
23,24,985.3,...,17.0,...,96,1.3,137,...,...,0.0,...,...,...,...,...,...,2019-03-24 23:00:00
0,1,984.2,...,16.6,...,97,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-03-25 00:00:00
1,2,983.1,...,16.5,...,93,1.1,128,...,...,0.0,...,...,...,...,...,...,2019-03-25 01:00:00
2,3,983.6,...,17.1,...,88,1.8,334,...,...,0.0,...,...,...,...,...,...,2019-03-25 02:00:00
3,4,983.4,...,17.9,...,84,1.0,257,...,...,0.0,...,...,...,...,...,...,2019-03-25 03:00:00
4,5,983.8,...,17.3,...,91,2.5,259,...,...,0.0,...,...,...,...,...,...,2019-03-25 04:00:00
5,6,984.1,...,17.5,...,93,0.9,226,...,...,0.0,...,...,...,...,...,...,2019-03-25 05:00:00
6,7,984.5,...,17.6,...,97,2.6,244,...,...,0.0,...,...,...,...,...,...,2019-03-25 06:00:00
7,8,985.7,...,17.5,...,98,1.2,281,...,...,0.5,...,...,...,...,...,...,2019-03-25 07:00:00
8,9,985.4,...,17.3,...,99,0.8,123,...,...,2.5,...,...,...,...,...,...,2019-03-25 08:00:00
9,10,986.2,...,17.6,...,99,1.0,280,...,...,1.0,...,...,...,...,...,...,2019-03-25 09:00:00
10,11,986.3,...,17.6,...,99,2.0,304,...,...,2.5,...,...,...,...,...,...,2019-03-25 10:00:00
11,12,985.8,...,17.5,...,99,2.9,297,...,...,0.0,...,...,...,...,...,...,2019-03-25 11:00:00
12,13,985.4,...,16.4,...,99,3.0,294,...,...,6.5,...,...,...,...,...,...,2019-03-25 12:00:00
13,14,985.3,...,16.7,...,99,1.6,311,...,...,4.5,...,...,...,...,...,...,2019-03-25 13:00:00
14,15,985.1,...,16.7,...,99,2.3,287,...,...,0.0,...,...,...,...,...,...,2019-03-25 14:00:00
15,16,985.1,...,16.6,...,99,1.8,288,...,...,0.5,...,...,...,...,...,...,2019-03-25 15:00:00
16,17,984.9,...,16.5,...,99,1.5,305,...,...,0.0,...,...,...,...,...,...,2019-03-25 16:00:00
17,18,985.1,...,16.4,...,99,1.6,311,...,...,0.0,...,...,...,...,...,...,2019-03-25 17:00:00
18,19,985.8,...,16.5,...,99,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-03-25 18:00:00
19,20,986.5,...,16.5,...,99,0.7,341,...,...,0.0,...,...,...,...,...,...,2019-03-25 19:00:00
20,21,987.3,...,16.3,...,99,0.4,357,...,...,0.0,...,...,...,...,...,...,2019-03-25 20:00:00
21,22,987.8,...,16.3,...,99,0.6,16,...,...,0.0,...,...,...,...,...,...,2019-03-25 21:00:00
22,23,988.0,...,16.2,...,99,2.5,13,...,...,0.0,...,...,...,...,...,...,2019-03-25 22:00:00
23,24,988.1,...,15.9,...,99,1.9,12,...,...,0.0,...,...,...,...,...,...,2019-03-25 23:00:00
0,1,987.9,...,15.6,...,99,0.7,1,...,...,0.0,...,...,...,...,...,...,2019-03-26 00:00:00
1,2,987.8,...,15.3,...,99,1.4,357,...,...,0.0,...,...,...,...,...,...,2019-03-26 01:00:00
2,3,987.6,...,15.7,...,99,1.2,120,...,...,0.0,...,...,...,...,...,...,2019-03-26 02:00:00
3,4,987.5,...,15.3,...,99,1.7,103,...,...,0.0,...,...,...,...,...,...,2019-03-26 03:00:00
4,5,987.6,...,15.4,...,99,2.4,87,...,...,0.0,...,...,...,...,...,...,2019-03-26 04:00:00
5,6,988.0,...,15.7,...,94,3.2,79,...,...,0.0,...,...,...,...,...,...,2019-03-26 05:00:00
6,7,988.6,...,16.1,...,92,3.4,74,...,...,0.0,...,...,...,...,...,...,2019-03-26 06:00:00
7,8,989.2,...,17.3,...,88,4.6,83,...,...,0.0,...,...,...,...,...,...,2019-03-26 07:00:00
8,9,989.5,...,17.8,...,84,4.7,92,...,...,0.0,...,...,...,...,...,...,2019-03-26 08:00:00
9,10,989.6,...,18.5,...,80,5.0,93,...,...,0.0,...,...,...,...,...,...,2019-03-26 09:00:00
10,11,989.3,...,19.6,...,76,4.3,98,...,...,0.0,...,...,...,...,...,...,2019-03-26 10:00:00
11,12,989.0,...,19.6,...,74,4.2,103,...,...,0.0,...,...,...,...,...,...,2019-03-26 11:00:00
12,13,988.2,...,19.7,...,73,5.2,105,...,...,0.0,...,...,...,...,...,...,2019-03-26 12:00:00
13,14,987.4,...,19.6,...,74,5.9,88,...,...,0.0,...,...,...,...,...,...,2019-03-26 13:00:00
14,15,987.1,...,20.0,...,74,5.0,92,...,...,0.0,...,...,...,...,...,...,2019-03-26 14:00:00
15,16,986.7,...,19.4,...,77,4.8,94,...,...,0.0,...,...,...,...,...,...,2019-03-26 15:00:00
16,17,986.8,...,18.9,...,79,5.5,94,...,...,0.0,...,...,...,...,...,...,2019-03-26 16:00:00
17,18,986.9,...,18.3,...,82,4.8,92,...,...,0.0,...,...,...,...,...,...,2019-03-26 17:00:00
18,19,987.3,...,17.9,...,84,4.7,89,...,...,0.0,...,...,...,...,...,...,2019-03-26 18:00:00
19,20,988.0,...,17.9,...,86,4.5,92,...,...,0.0,...,...,...,...,...,...,2019-03-26 19:00:00
20,21,988.5,...,18.1,...,86,4.2,100,...,...,0.0,...,...,...,...,...,...,2019-03-26 20:00:00
21,22,988.4,...,18.2,...,87,4.5,94,...,...,0.0,...,...,...,...,...,...,2019-03-26 21:00:00
22,23,988.1,...,18.3,...,88,4.4,90,...,...,0.0,...,...,...,...,...,...,2019-03-26 22:00:00
23,24,987.6,...,18.4,...,88,3.2,94,...,...,0.0,...,...,...,...,...,...,2019-03-26 23:00:00
0,1,987.2,...,18.3,...,88,2.5,84,...,...,0.0,...,...,...,...,...,...,2019-03-27 00:00:00
1,2,986.7,...,18.4,...,88,0.3,104,...,...,0.0,...,...,...,...,...,...,2019-03-27 01:00:00
2,3,986.2,...,18.2,...,86,1.0,113,...,...,0.0,...,...,...,...,...,...,2019-03-27 02:00:00
3,4,986.4,...,17.9,...,87,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-03-27 03:00:00
4,5,986.9,...,18.9,...,88,1.5,248,...,...,0.0,...,...,...,...,...,...,2019-03-27 04:00:00
5,6,987.6,...,18.9,...,89,0.9,236,...,...,0.0,...,...,...,...,...,...,2019-03-27 05:00:00
6,7,988.0,...,19.0,...,91,2.1,219,...,...,0.0,...,...,...,...,...,...,2019-03-27 06:00:00
7,8,988.4,...,19.3,...,92,2.9,200,...,...,0.0,...,...,...,...,...,...,2019-03-27 07:00:00
8,9,988.2,...,20.9,...,87,1.8,241,...,...,0.0,...,...,...,...,...,...,2019-03-27 08:00:00
9,10,988.0,...,22.0,...,79,2.0,276,...,...,0.0,...,...,...,...,...,...,2019-03-27 09:00:00
10,11,987.7,...,22.7,...,80,1.4,301,...,...,0.0,...,...,...,...,...,...,2019-03-27 10:00:00
11,12,986.8,...,21.3,...,89,2.9,339,...,...,0.0,...,...,...,...,...,...,2019-03-27 11:00:00
12,13,985.6,...,23.2,...,81,1.4,299,...,...,0.0,...,...,...,...,...,...,2019-03-27 12:00:00
13,14,984.6,...,23.8,...,74,2.9,241,...,...,0.0,...,...,...,...,...,...,2019-03-27 13:00:00
14,15,983.9,...,23.0,...,81,2.0,300,...,...,0.0,...,...,...,...,...,...,2019-03-27 14:00:00
15,16,983.6,...,22.9,...,79,1.0,291,...,...,0.0,...,...,...,...,...,...,2019-03-27 15:00:00
16,17,983.5,...,23.0,...,76,0.9,235,...,...,0.0,...,...,...,...,...,...,2019-03-27 16:00:00
17,18,983.3,...,23.1,...,75,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-03-27 17:00:00
18,19,983.5,...,22.5,...,76,1.1,229,...,...,0.0,...,...,...,...,...,...,2019-03-27 18:00:00
19,20,983.9,...,22.2,...,77,1.7,220,...,...,0.0,...,...,...,...,...,...,2019-03-27 19:00:00
20,21,984.0,...,21.9,...,78,2.1,213,...,...,0.0,...,...,...,...,...,...,2019-03-27 20:00:00
21,22,984.0,...,21.8,...,79,2.5,251,...,...,0.0,...,...,...,...,...,...,2019-03-27 21:00:00
22,23,983.6,...,21.5,...,81,1.4,228,...,...,0.0,...,...,...,...,...,...,2019-03-27 22:00:00
23,24,983.2,...,21.4,...,81,0.9,223,...,...,0.0,...,...,...,...,...,...,2019-03-27 23:00:00
0,1,982.9,...,21.1,...,85,1.0,249,...,...,0.0,...,...,...,...,...,...,2019-03-28 00:00:00
1,2,982.7,...,21.0,...,90,2.0,245,...,...,0.0,...,...,...,...,...,...,2019-03-28 01:00:00
2,3,982.5,...,20.9,...,93,2.0,247,...,...,0.0,...,...,...,...,...,...,2019-03-28 02:00:00
3,4,982.3,...,20.7,...,94,1.9,243,...,...,0.0,...,...,...,...,...,...,2019-03-28 03:00:00
4,5,982.5,...,20.8,...,96,1.7,216,...,...,0.0,...,...,...,...,...,...,2019-03-28 04:00:00
5,6,982.2,...,20.7,...,95,2.2,191,...,...,0.0,...,...,...,...,...,...,2019-03-28 05:00:00
6,7,982.0,...,21.1,...,95,3.3,210,...,...,0.0,...,...,...,...,...,...,2019-03-28 06:00:00
7,8,982.3,...,22.5,...,87,3.6,216,...,...,0.0,...,...,...,...,...,...,2019-03-28 07:00:00
8,9,981.6,...,23.8,...,80,4.6,252,...,...,0.0,...,...,...,...,...,...,2019-03-28 08:00:00
9,10,981.2,...,25.3,...,73,2.8,248,...,...,0.0,...,...,...,...,...,...,2019-03-28 09:00:00
10,11,980.6,...,26.6,...,69,1.5,248,...,...,0.0,...,...,...,...,...,...,2019-03-28 10:00:00
11,12,979.7,...,27.2,...,67,2.2,247,...,...,0.0,...,...,...,...,...,...,2019-03-28 11:00:00
12,13,978.7,...,27.3,...,68,2.2,258,...,...,0.0,...,...,...,...,...,...,2019-03-28 12:00:00
13,14,977.8,...,26.9,...,71,1.4,248,...,...,0.0,...,...,...,...,...,...,2019-03-28 13:00:00
14,15,977.4,...,26.3,...,74,2.3,296,...,...,0.0,...,...,...,...,...,...,2019-03-28 14:00:00
15,16,977.0,...,26.2,...,74,2.8,239,...,...,0.0,...,...,...,...,...,...,2019-03-28 15:00:00
16,17,976.8,...,25.9,...,75,1.7,252,...,...,0.0,...,...,...,...,...,...,2019-03-28 16:00:00
17,18,977.5,...,25.1,...,79,1.0,244,...,...,0.0,...,...,...,...,...,...,2019-03-28 17:00:00
18,19,978.5,...,24.2,...,86,2.3,247,...,...,0.0,...,...,...,...,...,...,2019-03-28 18:00:00
19,20,978.8,...,24.0,...,89,2.4,243,...,...,0.0,...,...,...,...,...,...,2019-03-28 19:00:00
20,21,979.3,...,23.9,...,90,1.7,251,...,...,0.0,...,...,...,...,...,...,2019-03-28 20:00:00
21,22,979.1,...,23.1,...,88,0.7,144,...,...,0.0,...,...,...,...,...,...,2019-03-28 21:00:00
22,23,979.0,...,23.4,...,87,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-03-28 22:00:00
23,24,978.6,...,22.9,...,89,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-03-28 23:00:00
0,1,978.4,...,23.1,...,93,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-03-29 00:00:00
1,2,977.9,...,23.2,...,90,2.6,241,...,...,0.0,...,...,...,...,...,...,2019-03-29 01:00:00
2,3,977.5,...,22.9,...,90,2.3,308,...,...,0.0,...,...,...,...,...,...,2019-03-29 02:00:00
3,4,977.6,...,20.7,...,99,2.6,309,...,...,0.0,...,...,...,...,...,...,2019-03-29 03:00:00
4,5,978.0,...,20.2,...,99,3.4,304,...,...,0.0,...,...,...,...,...,...,2019-03-29 04:00:00
5,6,978.4,...,20.0,...,99,3.2,303,...,...,0.0,...,...,...,...,...,...,2019-03-29 05:00:00
6,7,978.8,...,20.0,...,99,2.6,308,...,...,0.0,...,...,...,...,...,...,2019-03-29 06:00:00
7,8,979.4,...,20.1,...,99,1.7,306,...,...,0.0,...,...,...,...,...,...,2019-03-29 07:00:00
8,9,979.9,...,20.7,...,99,1.3,274,...,...,0.0,...,...,...,...,...,...,2019-03-29 08:00:00
9,10,980.2,...,21.3,...,96,2.0,345,...,...,0.0,...,...,...,...,...,...,2019-03-29 09:00:00
10,11,980.3,...,22.1,...,92,2.0,335,...,...,0.0,...,...,...,...,...,...,2019-03-29 10:00:00
11,12,979.9,...,21.8,...,93,2.8,334,...,...,0.0,...,...,...,...,...,...,2019-03-29 11:00:00
12,13,979.3,...,20.8,...,95,2.2,311,...,...,0.0,...,...,...,...,...,...,2019-03-29 12:00:00
13,14,978.8,...,20.4,...,96,2.1,305,...,...,0.0,...,...,...,...,...,...,2019-03-29 13:00:00
14,15,978.3,...,20.8,...,93,1.3,318,...,...,0.0,...,...,...,...,...,...,2019-03-29 14:00:00
15,16,978.1,...,20.4,...,93,2.3,346,...,...,0.0,...,...,...,...,...,...,2019-03-29 15:00:00
16,17,978.5,...,20.3,...,94,1.0,11,...,...,0.0,...,...,...,...,...,...,2019-03-29 16:00:00
17,18,979.0,...,19.6,...,97,2.4,335,...,...,0.0,...,...,...,...,...,...,2019-03-29 17:00:00
18,19,979.5,...,19.2,...,97,3.1,343,...,...,0.0,...,...,...,...,...,...,2019-03-29 18:00:00
19,20,980.4,...,19.1,...,97,2.1,336,...,...,0.0,...,...,...,...,...,...,2019-03-29 19:00:00
20,21,981.2,...,18.9,...,99,2.1,5,...,...,0.0,...,...,...,...,...,...,2019-03-29 20:00:00
21,22,981.5,...,18.9,...,98,2.1,7,...,...,0.5,...,...,...,...,...,...,2019-03-29 21:00:00
22,23,982.7,...,16.8,...,99,4.1,336,...,...,7.5,...,...,...,...,...,...,2019-03-29 22:00:00
23,24,983.5,...,16.4,...,97,2.3,145,...,...,2.5,...,...,...,...,...,...,2019-03-29 23:00:00
0,1,981.0,...,16.3,...,99,2.6,117,...,...,3.0,...,...,...,...,...,...,2019-03-30 00:00:00
1,2,981.8,...,16.7,...,99,1.4,63,...,...,0.0,...,...,...,...,...,...,2019-03-30 01:00:00
2,3,982.8,...,17.1,...,97,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-03-30 02:00:00
3,4,983.0,...,17.6,...,91,2.1,301,...,...,0.0,...,...,...,...,...,...,2019-03-30 03:00:00
4,5,982.9,...,17.9,...,93,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-03-30 04:00:00
5,6,983.6,...,17.9,...,94,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-03-30 05:00:00
6,7,984.3,...,17.9,...,95,0.0,0,...,...,0.0,...,...,...,...,...,...,2019-03-30 06:00:00
7,8,984.8,...,18.3,...,95,0.2,0,...,...,0.0,...,...,...,...,...,...,2019-03-30 07:00:00
8,9,984.7,...,18.4,...,96,1.8,55,...,...,0.0,...,...,...,...,...,...,2019-03-30 08:00:00
9,10,984.5,...,19.4,...,92,1.8,26,...,...,0.0,...,...,...,...,...,...,2019-03-30 09:00:00
10,11,983.8,...,19.8,...,90,2.2,28,...,...,0.0,...,...,...,...,...,...,2019-03-30 10:00:00
11,12,983.4,...,19.3,...,89,3.4,354,...,...,0.0,...,...,...,...,...,...,2019-03-30 11:00:00
12,13,982.8,...,19.1,...,88,3.0,8,...,...,0.0,...,...,...,...,...,...,2019-03-30 12:00:00
13,14,982.3,...,19.8,...,86,3.7,11,...,...,0.0,...,...,...,...,...,...,2019-03-30 13:00:00
14,15,982.3,...,20.9,...,81,1.7,15,...,...,0.0,...,...,...,...,...,...,2019-03-30 14:00:00
15,16,982.4,...,20.1,...,84,2.3,116,...,...,0.0,...,...,...,...,...,...,2019-03-30 15:00:00
16,17,982.5,...,19.6,...,83,3.0,103,...,...,0.0,...,...,...,...,...,...,2019-03-30 16:00:00
17,18,982.8,...,19.2,...,82,4.8,103,...,...,0.0,...,...,...,...,...,...,2019-03-30 17:00:00
18,19,983.4,...,19.1,...,85,4.8,92,...,...,0.0,...,...,...,...,...,...,2019-03-30 18:00:00
19,20,984.2,...,19.2,...,84,6.6,89,...,...,0.0,...,...,...,...,...,...,2019-03-30 19:00:00
20,21,984.9,...,19.3,...,81,6.0,90,...,...,0.0,...,...,...,...,...,...,2019-03-30 20:00:00
21,22,985.3,...,19.3,...,83,5.3,92,...,...,0.0,...,...,...,...,...,...,2019-03-30 21:00:00
22,23,985.3,...,19.1,...,80,5.1,95,...,...,0.0,...,...,...,...,...,...,2019-03-30 22:00:00
23,24,985.4,...,19.1,...,81,6.2,94,...,...,0.0,...,...,...,...,...,...,2019-03-30 23:00:00
0,1,985.5,...,19.0,...,80,5.5,86,...,...,0.0,...,...,...,...,...,...,2019-03-31 00:00:00
1,2,985.6,...,18.6,...,81,5.2,90,...,...,0.0,...,...,...,...,...,...,2019-03-31 01:00:00
2,3,986.0,...,18.5,...,76,4.0,91,...,...,0.0,...,...,...,...,...,...,2019-03-31 02:00:00
3,4,986.4,...,18.4,...,76,4.4,95,...,...,0.0,...,...,...,...,...,...,2019-03-31 03:00:00
4,5,986.9,...,17.7,...,83,4.9,99,...,...,0.0,...,...,...,...,...,...,2019-03-31 04:00:00
5,6,988.1,...,17.4,...,86,4.5,98,...,...,0.0,...,...,...,...,...,...,2019-03-31 05:00:00
6,7,989.0,...,17.7,...,82,4.2,89,...,...,0.0,...,...,...,...,...,...,2019-03-31 06:00:00
7,8,989.6,...,17.6,...,82,3.3,83,...,...,0.0,...,...,...,...,...,...,2019-03-31 07:00:00
8,9,989.2,...,17.5,...,83,5.9,95,...,...,0.0,...,...,...,...,...,...,2019-03-31 08:00:00
9,10,987.3,...,17.7,...,82,7.5,106,...,...,0.0,...,...,...,...,...,...,2019-03-31 09:00:00
10,11,987.2,...,18.4,...,77,7.8,89,...,...,0.0,...,...,...,...,...,...,2019-03-31 10:00:00
11,12,987.2,...,18.1,...,78,6.3,80,...,...,0.0,...,...,...,...,...,...,2019-03-31 11:00:00
12,13,987.2,...,17.3,...,81,6.5,84,...,...,0.0,...,...,...,...,...,...,2019-03-31 12:00:00
13,14,987.2,...,16.8,...,79,6.7,88,...,...,0.0,...,...,...,...,...,...,2019-03-31 13:00:00
14,15,987.2,...,16.9,...,79,6.4,91,...,...,0.0,...,...,...,...,...,...,2019-03-31 14:00:00
15,16,987.3,...,16.3,...,81,6.1,90,...,...,0.0,...,...,...,...,...,...,2019-03-31 15:00:00
16,17,987.6,...,16.1,...,81,6.7,93,...,...,0.0,...,...,...,...,...,...,2019-03-31 16:00:00
17,18,988.1,...,15.3,...,88,6.5,99,...,...,0.0,...,...,...,...,...,...,2019-03-31 17:00:00
18,19,989.1,...,15.3,...,90,6.8,91,...,...,0.0,...,...,...,...,...,...,2019-03-31 18:00:00
19,20,989.7,...,15.0,...,91,6.1,91,...,...,0.0,...,...,...,...,...,...,2019-03-31 19:00:00
20,21,989.6,...,15.0,...,90,6.4,95,...,...,0.0,...,...,...,...,...,...,2019-03-31 20:00:00
21,22,989.8,...,15.2,...,88,7.2,88,...,...,0.0,...,...,...,...,...,...,2019-03-31 21:00:00
22,23,989.9,...,15.1,...,87,6.7,85,...,...,0.0,...,...,...,...,...,...,2019-03-31 22:00:00
23,24,990.2,...,14.6,...,91,6.1,84,...,...,0.0,...,...,...,...,...,...,2019-03-31 23:00:00
0,1,989.6,...,14.2,...,94,5.3,96,...,...,0.0,...,...,...,...,...,...,2019-04-01 00:00:00
1,2,989.2,...,13.8,...,98,4.9,98,...,...,0.5,...,...,...,...,...,...,2019-04-01 01:00:00
2,3,989.1,...,13.9,...,98,5.1,97,...,...,0.0,...,...,...,...,...,...,2019-04-01 02:00:00
3,4,989.4,...,13.8,...,98,3.8,94,...,...,0.0,...,...,...,...,...,...,2019-04-01 03:00:00
4,5,990.1,...,13.6,...,98,3.1,81,...,...,1.0,...,...,...,...,...,...,2019-04-01 04:00:00
5,6,990.6,...,13.5,...,99,3.5,91,...,...,2.5,...,...,...,...,...,...,2019-04-01 05:00:00
6,7,991.2,...,13.6,...,99,3.8,93,...,...,0.5,...,...,...,...,...,...,2019-04-01 06:00:00
7,8,991.2,...,13.9,...,99,3.9,95,...,...,0.0,...,...,...,...,...,...,2019-04-01 07:00:00
8,9,991.6,...,14.0,...,99,5.4,97,...,...,0.0,...,...,...,...,...,...,2019-04-01 08:00:00
9,10,991.4,...,14.7,...,95,5.4,80,...,...,0.0,...,...,...,...,...,...,2019-04-01 09:00:00
10,11,991.6,...,14.9,...,93,4.7,82,...,...,0.0,...,...,...,...,...,...,2019-04-01 10:00:00
11,12,990.8,...,15.1,...,92,4.9,88,...,...,0.0,...,...,...,...,...,...,2019-04-01 11:00:00
12,13,990.5,...,15.1,...,91,5.0,90,...,...,0.0,...,...,...,...,...,...,2019-04-01 12:00:00
13,14,989.9,...,14.9,...,88,5.6,86,...,...,0.0,...,...,...,...,...,...,2019-04-01 13:00:00
14,15,989.7,...,14.5,...,93,5.9,93,...,...,0.0,...,...,...,...,...,...,2019-04-01 14:00:00
15,16,989.4,...,14.6,...,90,4.7,95,...,...,0.0,...,...,...,...,...,...,2019-04-01 15:00:00
16,17,989.3,...,14.8,...,87,5.3,90,...,...,0.0,...,...,...,...,...,...,2019-04-01 16:00:00
17,18,989.3,...,14.9,...,85,6.6,95,...,...,0.0,...,...,...,...,...,...,2019-04-01 17:00:00
18,19,989.5,...,14.6,...,85,6.7,96,...,...,0.0,...,...,...,...,...,...,2019-04-01 18:00:00
19,20,989.8,...,14.7,...,84,6.9,99,...,...,0.0,...,...,...,...,...,...,2019-04-01 19:00:00
